,Unnamed: 0,tweet_id,sarcastic
71699,71699,1030164991763247106,1
71700,71700,1161650634203865088,0
71701,71701,1136678976968110082,1
71702,71702,506356552840654848,0
71703,71703,4055078503,1
71705,71705,133598203344977920,0
71706,71706,842473595561484289,1
71707,71707,32962947571650560,0
71708,71708,974000557026398208,1
71710,71710,15627452515,0
71711,71711,315447195128184832,1
71712,71712,414836967465947136,0
71713,71713,588644035348156416,1
71715,71715,974937587809857537,0
71716,71716,12568586058,0
71717,71717,507833566601150464,0
71718,71718,787943022352891904,0
71719,71719,1130715631634903041,1
71720,71720,693707728775041025,0
71721,71721,1068280578586243072,0
71723,71723,599547224012369920,1
71724,71724,975124249928192001,0
71725,71725,1245247060233736193,1
71726,71726,881559272974295040,0
71727,71727,508720544691146752,1
71728,71728,975046541768515584,1
71729,71729,133853619614265344,0
71730,71730,1068281728773451776,0
71731,71731,1026663388632567809,1
71732,71732,320901189833211904,0
71733,71733,3820968474,1
71735,71735,414746725601906688,0
71736,71736,228438479460241408,1
71737,71737,130509635785469952,0
71738,71738,15204436756,0
71739,71739,422104614117179392,1
71740,71740,381894272070729728,1
71741,71741,308081483262861312,0
71742,71742,922022181948624897,1
71744,71744,694635407842136064,0
71745,71745,438875636057513984,1
71746,71746,788075684451057666,1
71747,71747,1134476716280147969,1
71748,71748,1206808798800707585,1
71749,71749,663843923542933504,1
71750,71750,598223971071369216,1
71751,71751,821586292261666816,1
71752,71752,413342189666594817,1
71753,71753,787722699082575873,1
71754,71754,836647061,0
71755,71755,4146292485,0
71756,71756,1103981466290139136,1
71757,71757,974529873346637824,0
71758,71758,13585129789,0
71759,71759,321369362663608323,0
71760,71760,693434360100450304,1
71761,71761,227833636215459840,0
71762,71762,809646835782524928,1
71763,71763,732457462410813440,1
71764,71764,227450817081401344,0
71766,71766,294173270104743936,0
71767,71767,15652771137,1
71768,71768,133865485329641472,0
71769,71769,39002620156837888,0
71770,71770,975085888043659269,0
71771,71771,695319224059691009,1
71772,71772,414742339437867010,0
71773,71773,591119632435515393,0
71775,71775,507834528656654336,1
71776,71776,1256026454976008194,1
71777,71777,15651272688,1
71778,71778,787916166505299968,0
71779,71779,322087590121574400,1
71780,71780,837564974,0
71781,71781,3775960244,0
71783,71783,1090627911122440192,1
71784,71784,345161025273860096,1
71785,71785,1255144534696050689,0
71786,71786,224528154881032192,0
71787,71787,974850951142977537,1
71788,71788,1255073511430742016,0
71789,71789,280005299279130624,1
71790,71790,353631846854176768,1
71791,71791,357910177942470656,1
71792,71792,694819676606435330,0
71793,71793,329686829211201536,1
71794,71794,973903817589669888,1
71795,71795,414788264394887168,0
71796,71796,599082430335741952,1
71798,71798,1068760347723669504,1
71799,71799,695721285377200128,1
71800,71800,1160543956146331648,1
71801,71801,227883204479156224,1
71802,71802,718485192151851008,1
71803,71803,319809973519532032,1
71804,71804,1762038143,0
71806,71806,600348020492795904,0
71807,71807,881504609692516352,0
71808,71808,1161784455310135296,0
71809,71809,975047940489150464,0
71810,71810,787925974683820032,0
71811,71811,1144223334877372416,1
71812,71812,601478206181527553,0
71813,71813,19071472222,1
71814,71814,507905267070427136,0
71816,71816,787941079438032896,1
71817,71817,40713967949058048,1
71818,71818,1255264965382017026,0
71819,71819,1219219868047724547,1
71820,71820,227451344200540161,0
71821,71821,305547301953347584,0
71822,71822,1026058221922832384,1
71824,71824,788087398756384772,0
71825,71825,1230855502046695424,1
71826,71826,413700188281135104,0
71827,71827,37739667642130432,0
71828,71828,468725883344531456,1
71829,71829,414668608787062784,0
71830,71830,507818593657323520,1
71831,71831,321323864732872704,0
71833,71833,1067136212044001281,0
71834,71834,601207285965312000,0
71835,71835,879005490142994432,0
71836,71836,41178585469431809,0
71837,71837,134140993632075776,0
71838,71838,1255192417608724480,0
71839,71839,227447878715588608,0
71840,71840,320525266717925376,0
71841,71841,1100454787357667328,1
71842,71842,975078833052241921,0
71843,71843,134729355086659585,1
71844,71844,15547098883,1
71845,71845,1068139631349182464,0
71846,71846,4392550860,0
71847,71847,85995735824343040,1
71848,71848,465339137592397824,1
71849,71849,314348399069626368,1
71850,71850,134648992008110081,1
71851,71851,1252690374348255232,1
71852,71852,1161694994245144576,0
71853,71853,382758840925978625,1
71854,71854,226833467294482432,1
71855,71855,881534755899965441,0
71856,71856,2653750268,0
71857,71857,1020648995650265090,1
71858,71858,109607548704931841,1
71859,71859,134332296638627840,0
71860,71860,1255996105864744960,1
71861,71861,693352248881991680,0
71862,71862,462657736866816000,1
71863,71863,14215241599,0
71864,71864,321340025734328321,0
71865,71865,975007092364009473,0
71866,71866,1068506854131683328,0
71867,71867,1118458429134082048,1
71868,71868,228547444256960512,1
71869,71869,506354509007040512,0
71870,71870,38978908762144768,1
71871,71871,1256313818776363010,1
71872,71872,227401242685616128,0
71873,71873,1027448566,0
71874,71874,595838908807684097,1
71876,71876,414631270887342080,0
71877,71877,877964445577871360,1
71878,71878,1255112953675816960,1
71879,71879,1124547821644816386,1
71881,71881,847462733905674241,1
71882,71882,414057223799980033,0
71883,71883,39692179265953793,1
71884,71884,1025387116799426560,1
71885,71885,597062483778482176,1
71886,71886,36863596994502656,0
71888,71888,6535811746,1
71889,71889,134093425212530688,0
71890,71890,879142691380101121,1
71891,71891,694948602045595648,0
71892,71892,99168261647773696,1
71894,71894,764089533226885120,1
71895,71895,215364397063864321,1
71896,71896,1255251990214594569,0
71897,71897,3784644710,0
71898,71898,409300785717985281,1
71899,71899,1117448975706021888,1
71900,71900,227718712059363328,0
71901,71901,601425178912948224,1
71903,71903,1026052865775886336,1
71904,71904,227441942357766144,0
71905,71905,227700141631627264,0
71906,71906,788056554306019328,0
71907,71907,1067502031873720328,0
71908,71908,507887143713136641,0
71909,71909,227746337213530114,1
71910,71910,502436428236984320,0
71911,71911,125144632622460928,1
71912,71912,227805795247616002,1
71913,71913,14888575513,0
71914,71914,75524936353071104,1
71915,71915,321131908593504256,0
71916,71916,584727995643863041,1
71917,71917,595873189315522563,0
71919,71919,369815841510285312,1
71920,71920,723880370937159680,1
71922,71922,15540642303,0
71924,71924,1068168932157202432,0
71926,71926,1161325096486572033,0
71927,71927,507826247359930368,0
71928,71928,12576935569,0
71929,71929,601459789353234434,1
71930,71930,1143778510504202240,1
71932,71932,788068789992714240,0
71933,71933,1161629754597883904,1
71934,71934,227864350751354882,0
71935,71935,1737826489,0
71936,71936,880790235436560386,0
71937,71937,1255213310259183622,1
71938,71938,4357105732,0
71939,71939,313189458797281280,1
71940,71940,134287143358054400,0
71941,71941,1255101805853388801,1
71942,71942,694885519176683520,1
71943,71943,637370673287958528,1
71944,71944,227173525822259201,0
71945,71945,129624151559380992,0
71946,71946,1255210342147391490,0
71947,71947,1762666909,0
71948,71948,1255248400569831429,0
71949,71949,973630163845083138,1
71950,71950,1256232380093915141,1
71951,71951,694450619164299264,0
71952,71952,21686367150,1
71953,71953,601446851246620674,0
71954,71954,601404497982824448,0
71955,71955,596332700430110720,1
71956,71956,507796367758983168,1
71957,71957,225074512964763650,0
71958,71958,133821836025794560,0
71959,71959,1068142975492907008,0
71960,71960,881584645393068033,0
71961,71961,1003286935069061127,1
71962,71962,3867462180,0
71963,71963,355739795311431681,1
71964,71964,2433897149243392,1
71965,71965,1219017389884329985,1
71966,71966,1068534360457076738,0
71967,71967,601291207084548096,0
71968,71968,881555261416247298,0
71970,71970,695670879884288000,1
71971,71971,12877791456,0
71972,71972,787727868348563456,1
71973,71973,891578276237500416,1
71974,71974,414541874947313664,1
71975,71975,15930299164,0
71976,71976,694596529307422720,0
71977,71977,9380431835,1
71978,71978,968962062801088512,0
71979,71979,694856179042811904,0
71980,71980,541227174968057856,1
71981,71981,878889815755894789,1
71982,71982,689831663946207233,1
71983,71983,598868639400513536,1
71984,71984,1040604457652776961,1
71985,71985,320116179672911873,0
71986,71986,495574947385733121,0
71987,71987,875320150655774720,0
71988,71988,59710035080658944,1
71989,71989,1028235384130613249,1
71990,71990,1161686614780698625,0
71991,71991,875564835748036608,0
71992,71992,975059127784239104,0
71993,71993,1161381167385448450,0
71994,71994,787689733254184960,0
71996,71996,787869203193819136,0
71997,71997,134326404140630017,1
71998,71998,686930770116476928,0
71999,71999,601086599967821824,0
72000,72000,880419766086672384,0
72001,72001,1068165523656097792,0
72002,72002,1255935592883351552,1
72003,72003,1253714065349906433,1
72004,72004,694952098778202113,0
72005,72005,225623698755960832,0
72006,72006,694727935735926784,0
72007,72007,601290302767439872,1
72008,72008,975042717909647361,0
72009,72009,1183998406106075138,1
72010,72010,41123003248939008,0
72011,72011,133504130428837888,0
72012,72012,411168739183575040,1
72013,72013,413161327624863745,0
72015,72015,256746905877499905,1
72016,72016,1239974093174132742,1
72017,72017,601388508960325632,1
72018,72018,1255042259071860736,1
72019,72019,975121054568996864,0
72020,72020,881060159304466433,1
72021,72021,975051168027090944,0
72022,72022,366650268454092803,1
72023,72023,174697078361042944,1
72024,72024,507901682382958592,0
72025,72025,899164119386935296,1
72026,72026,881565019602800640,0
72027,72027,943484151608508417,1
72028,72028,975074751491203072,0
72029,72029,694562091978616833,1
72030,72030,1022658160161566723,1
72031,72031,227832702336892929,1
72032,72032,414672324861128704,0
72033,72033,1161701196433940482,0
72034,72034,876440637016616960,1
72035,72035,15496891358,1
72036,72036,1068922247690182656,1
72037,72037,134757229889978368,1
72038,72038,227715946624737280,1
72039,72039,1255279785988759554,0
72040,72040,506871908046872576,0
72041,72041,1068788711050149888,1
72042,72042,601005361043099649,0
72043,72043,128132409790177280,1
72044,72044,1161711846153510912,1
72046,72046,1161744442035802113,0
72047,72047,962393270243348480,1
72048,72048,134611679781715968,1
72049,72049,1042105562626908161,1
72050,72050,880142782064709632,1
72051,72051,774138646559457281,1
72052,72052,740623137050644480,1
72053,72053,15749689929,0
72054,72054,1033065187941601280,1
72055,72055,1218925121634594817,1
72056,72056,134368914372165632,0
72057,72057,326896608526614530,1
72058,72058,1255211053807357953,0
72060,72060,1255275841262682114,0
72061,72061,227826930521616384,0
72062,72062,413450185969119232,0
72063,72063,787594056515792896,1
72064,72064,414740652262309889,0
72065,72065,118764748669059072,1
72066,72066,40828604216508416,1
72067,72067,4340317289,0
72068,72068,508730754872791040,1
72069,72069,839450141987749888,1
72070,72070,975079847411306497,0
72071,72071,227822671583404032,0
72072,72072,809030476044218368,1
72073,72073,601366465351028739,1
72074,72074,1068921608583077889,1
72076,72076,1068179111091363840,0
72077,72077,601278969468452864,0
72078,72078,1161761918211764225,0
72079,72079,134685514862309377,0
72080,72080,1158788085754105857,1
72083,72083,227406953285042177,0
72084,72084,37594495159640064,0
72085,72085,1256280031770230784,1
72086,72086,975009860390670337,0
72087,72087,14837067071,0
72088,72088,881493457063133185,0
72090,72090,694798769519513601,0
72091,72091,694227838069637120,0
72092,72092,16052213292,1
72093,72093,682176088123019264,0
72094,72094,119882750185586688,1
72095,72095,133608040644624384,0
72097,72097,601306030639849473,0
72098,72098,730029404424822784,1
72099,72099,3143167498,1
72100,72100,975089943608426496,0
72101,72101,844584056276815872,1
72102,72102,4360646089,1
72103,72103,227824022958772224,0
72104,72104,38668481520082944,0
72105,72105,969104920807968768,1
72106,72106,1255996154933735424,1
72107,72107,789223889704452096,1
72108,72108,11426694107,1
72109,72109,15136347091,0
72110,72110,1158398568283009024,1
72111,72111,1255177923797176323,1
72112,72112,1161755977378652163,0
72113,72113,134028630685794304,0
72114,72114,227782877218217984,1
72115,72115,1254477740532805634,1
72116,72116,507889233344733185,1
72117,72117,974320613161500672,1
72118,72118,134669092668981248,0
72119,72119,720850850470502400,1
72120,72120,971347269239885829,1
72121,72121,1161752358705074176,0
72122,72122,974676235870703616,1
72123,72123,507948665601019905,0
72125,72125,470125966027546626,1
72126,72126,1161412821151813634,1
72127,72127,1063871227364806656,1
72128,72128,38156999246102528,0
72129,72129,1014366555369398277,1
72130,72130,2820623918,0
72131,72131,227175895994073088,0
72132,72132,507796589356662784,0
72133,72133,1159724746801467394,1
72137,72137,1043359129652289536,1
72138,72138,1068273588845854720,0
72139,72139,414821564136169473,0
72140,72140,508728418352238593,1
72142,72142,1166265169548206080,1
72143,72143,4443254012,1
72144,72144,41088716659363840,0
72145,72145,134668348419088384,1
72146,72146,1068151576387186688,0
72147,72147,601304185724739584,0
72148,72148,1255194990235447301,1
72151,72151,694842667117756416,0
72152,72152,1065210570276777984,1
72153,72153,1068183184104464385,0
72154,72154,694461146875580416,1
72156,72156,321331842433290240,0
72157,72157,1255977781827121161,1
72158,72158,727880015782760448,1
72159,72159,414848387469811712,0
72160,72160,1161698431368355840,0
72161,72161,787282235363696640,0
72162,72162,882293601681657856,1
72163,72163,1161706806273544192,0
72164,72164,881500176300552194,0
72165,72165,880316412295880705,1
72166,72166,1256363103647862785,1
72167,72167,1161684835586514950,0
72168,72168,4038363770,0
72169,72169,129817643661262848,0
72171,72171,788080608471814149,0
72172,72172,1162437130754433024,1
72174,72174,414668476238663680,1
72175,72175,412980058572062720,1
72176,72176,787990943764914176,0
72177,72177,506358526764019713,1
72178,72178,134725857733390336,0
72179,72179,879004259576164352,1
72180,72180,186519895347957760,1
72181,72181,974924332941152256,1
72182,72182,694914310942789632,1
72183,72183,225625626718117894,1
72184,72184,134703861385527296,0
72185,72185,1153861567525425152,1
72186,72186,785739468254777345,1
72187,72187,342904753291927552,1
72188,72188,197757894291226625,0
72189,72189,318645081739513856,1
72190,72190,1107694227935227904,1
72191,72191,414827459054669825,1
72192,72192,787967909603577856,0
72194,72194,41279966393929728,0
72195,72195,130564093965901824,0
72196,72196,1220793405514502144,1
72197,72197,134638925871452160,0
72198,72198,290889297823924225,1
72199,72199,192114841144655872,1
72200,72200,9869194535,1
72201,72201,975429799618498561,0
72202,72202,694585285720432640,0
